latitude,longitude,province
37.0707,39.0585,Şanlıurfa
37.0955,39.0933,Şanlıurfa
40.4821,34.8518,Çorum
36.8037,39.025,Şanlıurfa
37.0598,39.146,Şanlıurfa
36.8099,39.0207,Şanlıurfa
37.065,39.0624,Şanlıurfa
37.0863,39.0422,Şanlıurfa
36.7094,39.4114,Şanlıurfa
37.0747,39.0386,Şanlıurfa
37.0914,39.1132,Şanlıurfa
36.9649,38.9973,Şanlıurfa
36.7593,39.0259,Şanlıurfa
36.9613,39.109,Şanlıurfa
36.8684,38.7725,Şanlıurfa
36.8724,38.7531,Şanlıurfa
39.9093,32.7793,Ankara
36.8747,38.9205,Şanlıurfa
36.8827,38.8812,Şanlıurfa
36.8942,38.8848,Şanlıurfa
37.1512,38.9423,Şanlıurfa
37.0503,39.1587,Şanlıurfa
37.1472,38.9619,Şanlıurfa
36.2851,36.1703,Hatay
36.4672,36.5276,Hatay
36.8195,35.2572,Adana
36.8233,35.0073,Mersin
36.8254,34.9949,Mersin
36.981,35.1136,Adana
36.2291,36.5466,
36.9361,38.9119,Şanlıurfa
37.1804,42.4093,Şırnak
36.4064,36.4975,Hatay
36.4031,36.4808,Hatay
36.9674,40.0911,Şanlıurfa
37.0205,39.0413,Şanlıurfa
36.9656,40.0795,Şanlıurfa
36.8702,38.9295,Şanlıurfa
36.3,36.3754,Hatay
37.1908,42.4186,Şırnak
37.1878,42.3961,Şırnak
36.2999,36.3805,Hatay
37.1819,42.4205,Şırnak
36.4016,36.4881,Hatay
36.4123,36.4849,Hatay
36.9388,38.9058,Şanlıurfa
36.2381,36.5499,Hatay
37.1893,42.4074,Şırnak
37.0225,39.0538,Şanlıurfa
36.8951,38.8436,Şanlıurfa
37.0392,39.0364,Şanlıurfa
36.8385,34.8667,Mersin
36.8188,35.2041,Adana
36.8175,35.2206,Adana
36.8135,35.2011,Adana
37.1447,38.7339,Şanlıurfa
37.0412,39.0489,Şanlıurfa
36.7864,38.9565,Şanlıurfa
36.3813,36.2548,Hatay
37.0501,35.7345,Adana
36.788000000000004,38.9725,Şanlıurfa
36.7821,38.9636,Şanlıurfa
36.7715,38.9653,Şanlıurfa
36.7398,38.9704,Şanlıurfa
37.0516,35.7462,Adana
36.841,38.9639,Şanlıurfa
37.1604,36.7475,Gaziantep
37.0045,38.9904,Şanlıurfa
37.0435,35.7417,Adana
36.7838,38.9795,Şanlıurfa
36.7414,38.9864,Şanlıurfa
36.374,36.2498,Hatay
36.7504,38.9687,Şanlıurfa
37.1586,35.7181,Adana
36.6991,38.9932,
36.8427,38.9799,Şanlıurfa
36.3465,36.5614,Hatay
37.042,35.7301,Adana
36.8092,38.969,Şanlıurfa
41.263999999999996,31.4226,Zonguldak
41.1775,32.6348,Karabük
37.2663,40.1861,Mardin
37.1831,36.7092,Gaziantep
37.1778,36.7338,Gaziantep
37.1399,38.9375,Şanlıurfa
36.895,39.0643,Şanlıurfa
36.9557,39.123000000000005,Şanlıurfa
37.071999999999996,38.9665,Şanlıurfa
37.2461,39.048,Şanlıurfa
37.0739,38.9441,Şanlıurfa
37.111,38.949,Şanlıurfa
37.1133,38.9565,Şanlıurfa
37.1152,38.9341,Şanlıurfa
37.0418,39.0297,Şanlıurfa
36.933,38.9133,Şanlıurfa
36.7889,38.9562,Şanlıurfa
36.9064,38.9324,Şanlıurfa
37.0399,39.0516,Şanlıurfa
37.0388,39.0233,Şanlıurfa
37.0368,39.0453,Şanlıurfa
36.9934,38.9728,Şanlıurfa
36.8479,38.8515,Şanlıurfa
37.1312,38.8607,Şanlıurfa
37.1293,38.8833,Şanlıurfa
37.1312,38.8908,Şanlıurfa
37.1331,38.8681,Şanlıurfa
37.0088,40.0589,Şanlıurfa
37.1238,39.085,Şanlıurfa
36.788000000000004,39.1104,Şanlıurfa
36.9443,40.1261,Şanlıurfa
36.9915,38.9949,Şanlıurfa
36.9564,38.9681,Şanlıurfa
36.9546,38.9902,Şanlıurfa
36.9527,39.0122,Şanlıurfa
36.9441,38.9665,Şanlıurfa
36.9538,38.9607,Şanlıurfa
36.9518,38.9828,Şanlıurfa
36.9498,39.0048,Şanlıurfa
37.1147,39.0909,Şanlıurfa
36.9311,38.9355,Şanlıurfa
36.8808,39.0845,Şanlıurfa
41.7051,26.4165,Edirne
36.9486,38.9688,Şanlıurfa
37.1036,38.97,Şanlıurfa
36.9497,38.9758,Şanlıurfa
37.0466,38.8818,Şanlıurfa
37.0442,38.8766,Şanlıurfa
36.9309,38.9028,Şanlıurfa
36.9328,38.9276,Şanlıurfa
37.0385,38.9778,Şanlıurfa
36.9367,38.9774,Şanlıurfa
37.2499,39.0408,Şanlıurfa
37.0906,38.9716,Şanlıurfa
36.7568,38.9863,Şanlıurfa
37.2404,39.0473,Şanlıurfa
37.0454,36.2405,Osmaniye
37.0423,38.8513,Şanlıurfa
37.0446,38.8567,Şanlıurfa
37.1055,38.995,Şanlıurfa
38.564,26.9492,İzmir
38.6288,27.5007,Manisa
37.7063,30.0236,Burdur
37.7995,29.2423,Denizli
38.6211,27.3394,Manisa
37.1406,35.698,Adana
37.8085,29.24,Denizli
38.5402,27.6387,Manisa
40.0958,29.4986,Bursa
40.264,29.0732,Bursa
37.0421,40.1419,Şanlıurfa
37.0144,39.0147,Şanlıurfa
37.0476,38.9967,Şanlıurfa
37.0423,40.1356,Şanlıurfa
37.0372,40.1189,Şanlıurfa
36.7404,38.7904,Şanlıurfa
37.0272,39.0327,Şanlıurfa
37.0211,39.0058,Şanlıurfa
37.0858,39.0411,Şanlıurfa
37.1525,39.8416,Şanlıurfa
37.0402,39.6983,Şanlıurfa
37.0455,39.7226,Şanlıurfa
37.0917,39.0679,Şanlıurfa
37.0861,39.0647,Şanlıurfa
36.7788,38.9926,Şanlıurfa
36.786,38.9606,Şanlıurfa
36.7849,38.9838,Şanlıurfa
37.0372,39.6785,Şanlıurfa
36.7982,38.9791,Şanlıurfa
36.7353,38.7988,Şanlıurfa
36.9014,40.1697,Şanlıurfa
37.0425,39.7029,Şanlıurfa
37.2811,40.7174,Mardin
37.273,40.7142,Mardin
37.6485,39.2857,Şanlıurfa
37.0099,38.8926,Şanlıurfa
36.729,38.7707,Şanlıurfa
36.7777,39.0518,Şanlıurfa
36.9358,39.0055,Şanlıurfa
37.2426,40.028,Mardin
36.9257,39.0038,Şanlıurfa
40.99100000000001,39.7765,Trabzon
39.7901,37.0918,Sivas
36.881,38.8983,Şanlıurfa
36.8715,39.0093,Şanlıurfa
36.8739,38.9957,Şanlıurfa
36.891,39.0146,Şanlıurfa
36.9077,38.9198,Şanlıurfa
36.9101,38.9063,Şanlıurfa
36.9105,38.9123,Şanlıurfa
37.2721,40.2129,Mardin
38.7257,26.8439,İzmir
37.446999999999996,36.9099,Kahramanmaraş
37.438,36.9077,Kahramanmaraş
38.711999999999996,26.8428,İzmir
37.1612,40.0398,Şanlıurfa
36.7029,35.4353,Adana
36.7102,35.4483,Adana
36.7118,35.4373,Adana
37.1484,38.7371,Şanlıurfa
36.2907,36.6074,Hatay
37.1666,42.4387,Şırnak
37.1578,42.4523,Şırnak
37.1623,42.4593,Şırnak
37.17,35.2739,Adana
37.1684,35.285,Adana
36.9374,40.1237,Şanlıurfa
36.9402,40.1083,Şanlıurfa
36.9544,39.0665,Şanlıurfa
36.952,39.0802,Şanlıurfa
36.891,39.0205,Şanlıurfa
36.8885,39.0341,Şanlıurfa
36.8886,39.0283,Şanlıurfa
37.105,41.3157,Mardin
37.7789,38.2097,Adıyaman
36.7448,38.8546,Şanlıurfa
37.0004,39.1577,Şanlıurfa
37.0029,39.1439,Şanlıurfa
36.7424,38.868,Şanlıurfa
36.9834,38.9605,Şanlıurfa
36.981,38.9741,Şanlıurfa
36.9397,38.9769,Şanlıurfa
36.9373,38.9905,Şanlıurfa
36.9203,38.9716,Şanlıurfa
36.913000000000004,38.8988,Şanlıurfa
37.0812,38.9995,Şanlıurfa
38.714,26.8133,İzmir
37.0249,39.0782,Şanlıurfa
37.02,38.9347,Şanlıurfa
37.0586,38.8889,Şanlıurfa
36.847,38.9173,Şanlıurfa
36.7719,39.148,Şanlıurfa
36.7001,39.0833,Şanlıurfa
37.1566,42.4347,Şırnak
37.1658,42.4323,Şırnak
36.8918,39.0433,Şanlıurfa
36.9535,39.0617,Şanlıurfa
36.9929,39.0255,Şanlıurfa
37.0779,38.8612,Şanlıurfa
37.0814,38.879,Şanlıurfa
36.9362,38.9734,Şanlıurfa
36.8886,39.0321,Şanlıurfa
37.0068,39.0956,Şanlıurfa
36.9959,39.0989,Şanlıurfa
37.0073,39.1009,Şanlıurfa
37.1678,42.4444,Şırnak
38.7053,26.8425,İzmir
38.7192,26.8619,İzmir
38.7175,26.8406,İzmir
38.7316,26.8615,İzmir
38.7297,26.8398,İzmir
39.3294,26.7163,Balıkesir
38.1039,28.2328,İzmir
38.742,26.8389,İzmir
38.736,26.8538,İzmir
38.7342,26.8318,İzmir
38.1159,28.2492,İzmir
38.1143,28.2251,İzmir
38.7035,26.8212,İzmir
38.7278,26.8167,İzmir
36.961,39.0377,Şanlıurfa
36.9701,39.0358,Şanlıurfa
36.9595,39.0259,Şanlıurfa
37.0667,38.9253,Şanlıurfa
36.9322,38.959,Şanlıurfa
36.7627,38.7787,Şanlıurfa
37.0679,39.0826,Şanlıurfa
36.3137,36.4951,Hatay
37.1578,42.4236,Şırnak
37.1453,42.4084,Şırnak
37.1469,42.4253,Şırnak
37.1634,40.0226,Şanlıurfa
37.2533,40.8115,Mardin
37.2434,40.8134,Mardin
37.1619,40.0098,Şanlıurfa
37.1893,39.9129,Şanlıurfa
36.909,38.9815,Şanlıurfa
36.9795,38.8892,Şanlıurfa
36.846,39.1335,Şanlıurfa
36.8217,39.0176,Şanlıurfa
36.8154,39.1154,Şanlıurfa
36.978,38.8775,Şanlıurfa
36.8999,38.9834,Şanlıurfa
36.842,38.971,Şanlıurfa
37.1689,39.0807,Şanlıurfa
36.9571,40.1064,Şanlıurfa
36.9586,40.1192,Şanlıurfa
36.9426,40.1486,Şanlıurfa
36.9441,40.1615,Şanlıurfa
36.933,40.1504,Şanlıurfa
36.9346,40.1633,Şanlıurfa
36.8329,38.9729,Şanlıurfa
37.2272,40.5777,Mardin
36.9977,38.9578,Şanlıurfa
37.0084,38.9677,Şanlıurfa
37.0069,38.9559,Şanlıurfa
37.0374,39.0644,Şanlıurfa
36.9687,39.024,Şanlıurfa
36.7642,38.7902,Şanlıurfa
37.1861,36.8348,Gaziantep
37.9394,28.9764,Denizli
37.1781,39.0788,Şanlıurfa
37.1759,36.8314,Gaziantep
37.3737,36.9229,Kahramanmaraş
37.1886,39.1623,Şanlıurfa
38.7133,27.6037,Manisa
37.4136,38.4168,Şanlıurfa
38.7194,27.6306,Manisa
38.7889,35.3186,Kayseri
41.1785,32.637,Karabük
36.818000000000005,39.0893,Şanlıurfa
36.8138,39.0809,Şanlıurfa
37.2266,39.9425,Şanlıurfa
36.8929,39.0271,Şanlıurfa
37.0766,38.9685,Şanlıurfa
37.0745,39.0038,Şanlıurfa
37.0303,40.1323,Şanlıurfa
37.2407,40.1746,Mardin
37.0352,38.8937,Şanlıurfa
37.2361,40.1669,Mardin
36.9835,39.0249,Şanlıurfa
37.2003,40.0729,Mardin
41.2374,27.930999999999997,Tekirdağ
41.2194,27.8807,Tekirdağ
37.8036,29.2541,Denizli
37.8064,29.2394,Denizli
36.8351,38.858000000000004,Şanlıurfa
36.8335,38.8421,Şanlıurfa
36.5,36.4506,Hatay
36.804,39.0143,Şanlıurfa
36.8072,39.0083,Şanlıurfa
36.8633,35.8497,Adana
36.8618,35.8379,Adana
37.1409,40.7365,Mardin
36.9063,39.0254,Şanlıurfa
37.0196,38.8804,Şanlıurfa
36.9017,39.0355,Şanlıurfa
36.2769,36.5921,Hatay
37.272,36.3331,Osmaniye
36.2754,36.5801,Hatay
37.2705,36.3207,Osmaniye
37.0212,38.8964,Şanlıurfa
36.711999999999996,35.5294,Adana
37.0894,39.0331,Şanlıurfa
37.0829,39.0273,Şanlıurfa
36.8954,40.1642,Şanlıurfa
36.9305,38.9981,Şanlıurfa
36.9288,38.982,Şanlıurfa
36.795,39.032,Şanlıurfa
37.0935,36.2185,Osmaniye
37.092,36.2064,Osmaniye
36.7533,35.0835,Adana
37.0789,35.8785,Adana
36.7413,35.0629,Adana
37.0804,35.8903,Adana
36.9124,39.0338,Şanlıurfa
36.937,39.0629,Şanlıurfa
36.946,39.045,Şanlıurfa
36.9444,39.0287,Şanlıurfa
36.955,39.0271,Şanlıurfa
37.0842,36.2203,Osmaniye
36.9037,38.8397,Şanlıurfa
40.0804,32.9687,Ankara
37.8471,28.5457,Aydın
40.082,32.9803,Ankara
40.0954,28.3144,Bursa
37.8,29.2371,Denizli
37.8444,28.5311,Aydın
41.141999999999996,27.9665,Tekirdağ
37.1479,39.7203,Şanlıurfa
37.1328,39.7261,Şanlıurfa
37.205999999999996,42.4304,Şırnak
37.2021,42.4264,Şırnak
36.9047,39.0466,Şanlıurfa
36.8948,39.0435,Şanlıurfa
37.1425,39.7173,Şanlıurfa
37.17,39.7415,Şanlıurfa
37.23,40.3336,Mardin
37.1638,39.7332,Şanlıurfa
36.7796,39.0958,Şanlıurfa
37.0358,38.9321,Şanlıurfa
37.7111,40.6397,Mardin
37.0269,38.9301,Şanlıurfa
37.408,39.1591,Şanlıurfa
37.0142,38.8927,Şanlıurfa
36.8446,38.8526,Şanlıurfa
36.9922,39.0371,Şanlıurfa
37.0781,38.8959,Şanlıurfa
37.0647,38.9848,Şanlıurfa
37.1763,40.5649,Mardin
37.0663,38.9737,Şanlıurfa
36.7172,39.4398,Şanlıurfa
36.9939,39.025999999999996,Şanlıurfa
37.702,40.6373,Diyarbakır
37.1075,41.409,Mardin
36.7154,39.4511,Şanlıurfa
37.069,39.078,Şanlıurfa
37.1555,35.6488,Adana
37.0125,38.9038,Şanlıurfa
36.2435,36.5184,
37.7183,40.654,Mardin
37.4797,36.9031,Kahramanmaraş
37.0159,38.8816,Şanlıurfa
37.4781,36.9149,Kahramanmaraş
36.9745,38.9695,Şanlıurfa
37.1106,39.0481,Şanlıurfa
36.7885,39.0979,Şanlıurfa
37.1123,39.037,Şanlıurfa
37.2692,40.2162,Mardin
37.2626,40.2081,Mardin
37.0673,39.0891,Şanlıurfa
37.1519,39.2023,Şanlıurfa
37.4872,36.9167,Kahramanmaraş
37.7092,40.6516,Mardin
37.2414,40.2499,Mardin
37.2071,40.3329,Mardin
37.1565,35.6419,Adana
37.6653,40.6245,Diyarbakır
37.6692,40.6182,Diyarbakır
37.2057,40.3382,Mardin
37.146,35.6388,Adana
37.2366,40.2275,Mardin
37.0668,39.6296,Şanlıurfa
37.0722,39.6541,Şanlıurfa
37.0695,39.6334,Şanlıurfa
37.0569,39.6377,Şanlıurfa
37.201,40.3158,Mardin
37.6648,40.5974,Diyarbakır
37.6809,40.614000000000004,Diyarbakır
37.6765,40.5933,Diyarbakır
37.0235,39.1212,Şanlıurfa
37.0293,39.1477,Şanlıurfa
37.2601,40.1404,Mardin
37.2541,40.1246,Mardin
37.2589,40.1474,Mardin
36.3731,36.3158,Hatay
37.7146,28.6479,Aydın
37.5853,29.0806,Denizli
36.375,36.32,Hatay
38.5783,28.0661,Manisa
39.9306,28.1726,Balıkesir
37.1026,35.7338,Adana
36.993,35.6451,Adana
36.99,35.668,Adana
36.9958,35.66,Adana
36.9828,35.6481,Adana
36.9873,35.653,Adana
36.8041,36.5418,Hatay
37.1833,40.4459,Mardin
37.1744,40.4479,Mardin
37.176,40.459,Mardin
37.0216,40.4079,Mardin
37.2164,40.3518,Mardin
37.5372,36.9551,Kahramanmaraş
37.02,40.3968,Mardin
37.1965,40.2761,Mardin
37.1981,40.2872,Mardin
37.1876,40.2781,Mardin
37.1892,40.2892,Mardin
37.1817,40.4348,Mardin
37.1728,40.4368,Mardin
37.2304,40.2569,Mardin
37.278,39.7576,Şanlıurfa
37.3392,36.885,Kahramanmaraş
37.3958,36.9242,Kahramanmaraş
37.4001,36.9303,Kahramanmaraş
37.3979,36.9172,Kahramanmaraş
37.168,42.4023,Şırnak
37.1665,42.3903,Şırnak
37.1772,42.4005,Şırnak
37.1757,42.3884,Şırnak
37.1022,35.3812,Adana
37.0994,35.3656,Adana
37.1144,35.3551,Adana
38.7905,35.3205,Kayseri
37.1806,42.4129,Şırnak
37.5343,36.9944,Kahramanmaraş
37.2138,40.1869,Mardin
37.2148,40.5604,Mardin
37.5324,37.0059,Kahramanmaraş
37.1963,40.2804,Mardin
37.1843,40.4608,Mardin
37.1813,40.4768,Mardin
37.187,40.4343,Mardin
37.1897,40.4874,Mardin
37.1848,40.479,Mardin
37.1916,40.4427,Mardin
40.0946,29.5009,Bursa
39.9913,32.7374,Ankara
40.7839,29.5359,Kocaeli
40.8748,29.3036,İstanbul
37.1199,39.0455,Şanlıurfa
37.4054,36.9665,Kahramanmaraş
38.5771,27.0621,İzmir
36.3307,36.3435,Hatay
36.8549,34.9869,Mersin
36.9029,39.1571,Şanlıurfa
37.8855,30.4206,Isparta
36.8496,38.8768,Şanlıurfa
37.3444,36.8552,Kahramanmaraş
36.992,39.0673,Şanlıurfa
37.2204,35.7264,Adana
36.3368,36.3168,Hatay
37.0006,39.0777,Şanlıurfa
37.3992,36.9941,Kahramanmaraş
36.8438,38.8813,Şanlıurfa
37.4115,36.9739,Kahramanmaraş
36.5264,36.4845,Hatay
37.1448,35.6914,Adana
36.974000000000004,39.0539,Şanlıurfa
36.9725,39.0421,Şanlıurfa
37.0567,35.8369,Adana
37.2718,37.0955,Kahramanmaraş
37.1727,36.8611,Gaziantep
37.2734,37.1066,Kahramanmaraş
37.4651,36.9012,Kahramanmaraş
37.3383,36.8566,Kahramanmaraş
37.3902,38.4346,Şanlıurfa
37.3886,38.423,Şanlıurfa
37.3399,36.8678,Kahramanmaraş
37.0609,38.9459,Şanlıurfa
37.0624,38.9577,Şanlıurfa
37.4019,36.98,Kahramanmaraş
37.4035,36.9911,Kahramanmaraş
37.1711,36.85,Gaziantep
38.1283,41.5031,Batman
36.4384,36.3263,Hatay
36.8285,39.1316,Şanlıurfa
37.5443,36.8775,Kahramanmaraş
37.5459,36.8886,Kahramanmaraş
36.2445,36.5107,Hatay
36.2462,36.5219,Hatay
36.8986,34.9506,Mersin
37.0626,39.6947,Şanlıurfa
37.1203,39.0431,Şanlıurfa
37.0611,39.6822,Şanlıurfa
37.5006,36.9566,Kahramanmaraş
36.2624,36.5066,Hatay
37.159,39.0653,Şanlıurfa
36.5354,36.4824,Hatay
36.8894,34.953,Mersin
37.1957,42.3863,Şırnak
37.1973,42.4032,Şırnak
37.5111,36.9658,Kahramanmaraş
37.0428,37.9643,Gaziantep
36.917,38.9631,Şanlıurfa
38.8377,27.8322,Manisa
38.8319,27.8062,Manisa
37.0796,41.4223,
37.2605,40.6738,Mardin
36.2935,36.4668,Hatay
37.2689,40.6676,Mardin
36.2953,36.4878,Hatay
37.3412,37.0969,Kahramanmaraş
37.1781,36.8451,Gaziantep
37.1814,36.8623,Gaziantep
38.7358,26.9466,İzmir
37.0166,40.1245,Şanlıurfa
37.2987,39.6764,Şanlıurfa
37.2468,42.4165,Şırnak
37.245,42.4277,Şırnak
37.1725,40.9191,Mardin
37.2551,40.7233,Mardin
37.174,40.9079,Mardin
36.7588,35.4238,Adana
36.9472,39.0951,Şanlıurfa
37.3863,36.885999999999996,Kahramanmaraş
36.7615,35.4172,Adana
36.7419,35.0023,Adana
37.3867,36.9825,Kahramanmaraş
36.7437,34.9824,Adana
37.4665,36.889,Kahramanmaraş
36.7596,35.436,Adana
37.4159,36.9619,Kahramanmaraş
37.4179,36.9991,Kahramanmaraş
37.355,36.8968,Kahramanmaraş
37.3502,36.8926,Kahramanmaraş
37.4301,36.9897,Kahramanmaraş
37.1731,36.8493,Gaziantep
38.5979,26.8835,İzmir
37.1903,36.8651,Gaziantep
37.0685,40.2397,Mardin
37.1219,36.7487,Gaziantep
37.1289,36.7409,Gaziantep
37.0663,40.2269,Mardin
37.078,40.2372,Mardin
37.0758,40.2243,Mardin
37.0737,40.2114,Mardin
37.1896,40.3479,Mardin
37.0004,40.2096,Mardin
37.1051,39.0367,Şanlıurfa
37.1025,39.0221,Şanlıurfa
37.0372,39.0009,Şanlıurfa
37.051,38.2448,Şanlıurfa
37.0097,39.0241,Şanlıurfa
37.2884,37.1256,Kahramanmaraş
37.0719,39.7778,Şanlıurfa
37.0816,39.7751,Şanlıurfa
37.118,39.751,Şanlıurfa
37.1157,39.7375,Şanlıurfa
36.8985,38.9845,Şanlıurfa
37.2905,37.1315,Kahramanmaraş
37.1986,40.225,Mardin
37.2018,39.516,Şanlıurfa
37.1871,39.4912,Şanlıurfa
37.121,39.7587,Şanlıurfa
37.1186,39.7452,Şanlıurfa
37.0144,40.2138,Mardin
36.8905,40.1094,Şanlıurfa
36.8927,40.1225,Şanlıurfa
37.1181,36.7292,Gaziantep
36.3023,36.4547,Hatay
37.1142,36.7097,Gaziantep
36.3226,36.4927,Hatay
36.306,36.4482,Hatay
36.3265,36.486,Hatay
37.1895,39.5049,Şanlıurfa
37.1152,39.0338,Şanlıurfa
37.2425,39.7471,Şanlıurfa
37.1405,39.0572,Şanlıurfa
37.961999999999996,40.4078,Diyarbakır
37.1135,36.7252,Gaziantep
37.2401,39.7336,Şanlıurfa
37.1095,36.7057,Gaziantep
37.1249,36.7215,Gaziantep
37.1506,39.0544,Şanlıurfa
37.1479,39.0399,Şanlıurfa
37.3375,36.8459,Gaziantep
37.3413,36.8648,Kahramanmaraş
37.3452,36.8838,Kahramanmaraş
37.349000000000004,36.9027,Kahramanmaraş
37.3301,36.8684,Kahramanmaraş
37.3297,36.8537,Gaziantep
37.3334,36.8728,Kahramanmaraş
37.179,36.869,Gaziantep
37.2789,39.7231,Şanlıurfa
37.0494,38.951,Şanlıurfa
37.0473,38.9981,Şanlıurfa
36.8245,39.0892,Şanlıurfa
37.0385,40.1802,Mardin
37.029,40.1828,Mardin
37.0099,40.1879,Mardin
37.0122,40.2009,Mardin
37.0078,40.1941,Mardin
37.01,40.2071,Mardin
36.9982,40.1967,Mardin
37.1382,39.6832,Şanlıurfa
37.3541,40.1039,Mardin
37.1961,40.385999999999996,Mardin
37.1812,40.2843,Mardin
37.2879,39.7292,Şanlıurfa
36.8265,38.9375,Şanlıurfa
37.0673,39.6576,Şanlıurfa
37.2259,39.7085,Şanlıurfa
37.1936,39.7952,Şanlıurfa
37.1387,36.7387,Gaziantep
37.1371,36.7504,Gaziantep
37.2349,39.7106,Şanlıurfa
37.1828,39.8045,Şanlıurfa
37.181,39.8159,Şanlıurfa
37.1793,40.296,Mardin
37.1296,36.7368,Gaziantep
41.088,36.0563,Samsun
37.0157,36.0088,Adana
39.0076,34.1294,Kırşehir
41.2674,31.4296,Zonguldak
40.0826,32.974000000000004,Ankara
37.0125,36.0254,Adana
38.7344,29.2595,Uşak
37.528,36.972,Kahramanmaraş
36.2966,36.3408,Hatay
36.2717,36.4077,Hatay
37.3278,42.4236,Şırnak
37.3371,42.4215,Şırnak
36.9236,38.7944,Şanlıurfa
37.0749,40.5692,Mardin
37.0838,40.5672,Mardin
36.893,38.7782,Şanlıurfa
36.6302,36.5382,Hatay
37.3293,42.4356,Şırnak
36.6278,36.5243,Hatay
37.0854,40.5783,Mardin
36.8987,40.1749,Şanlıurfa
37.3432,36.0685,Osmaniye
37.775999999999996,38.2072,Adıyaman
37.1645,36.8145,Gaziantep
37.1725,39.0874,Şanlıurfa
37.1309,39.1794,Şanlıurfa
37.211999999999996,35.693000000000005,Adana
37.159,37.3891,Gaziantep
36.7703,34.9719,Mersin
37.3316,37.077,Kahramanmaraş
37.3411,37.0744,Kahramanmaraş
37.551,36.958,Kahramanmaraş
37.1727,40.428000000000004,Mardin
37.186,40.4443,Mardin
37.199,40.4427,Mardin
37.1842,40.4196,Mardin
37.1413,36.7078,Gaziantep
37.1067,40.5668,Mardin
37.0914,40.5632,Mardin
37.1747,40.4526,Mardin
36.8765,39.1436,Şanlıurfa
37.0725,39.821999999999996,Şanlıurfa
36.7405,39.1138,Şanlıurfa
37.1429,36.7227,Gaziantep
37.2384,40.1146,Mardin
36.882,39.1494,Şanlıurfa
37.5163,37.0053,Kahramanmaraş
37.2366,40.091,Mardin
37.1971,40.4179,Mardin
37.1856,40.4264,Mardin
37.1677,40.2083,Mardin
37.2362,40.0966,Mardin
37.1658,40.1844,Mardin
37.0849,39.8204,Şanlıurfa
37.3888,38.3854,Şanlıurfa
37.1731,40.4459,Mardin
36.9321,39.0953,Şanlıurfa
36.9477,40.2002,Şanlıurfa
37.5179,37.0208,Kahramanmaraş
37.1045,40.5616,Mardin
37.1876,40.4511,Mardin
37.1677,40.2014,Mardin
37.2271,40.4989,Mardin
37.2223,40.4505,Mardin
37.1119,40.5666,Mardin
37.1164,40.576,Mardin
37.2201,40.4946,Mardin
37.2291,40.4547,Mardin
37.3124,39.7178,Şanlıurfa
37.3126,39.708,Şanlıurfa
37.3806,38.3861,Şanlıurfa
37.2136,40.0118,Şanlıurfa
37.2175,40.0209,Mardin
37.3794,38.3905,Şanlıurfa
37.2288,39.9777,Şanlıurfa
38.7411,26.9531,İzmir
36.9736,36.6589,Gaziantep
37.117,39.6214,Şanlıurfa
36.9655,39.1021,Şanlıurfa
37.1761,39.0394,Şanlıurfa
36.9624,36.6516,Gaziantep
37.0385,36.6668,Gaziantep
37.332,39.9712,Şanlıurfa
36.9606,36.6574,Gaziantep
37.2995,40.0773,Mardin
37.3304,39.986999999999995,Mardin
37.1636,40.4957,Mardin
37.2071,40.0331,Mardin
37.2139,39.9706,Şanlıurfa
37.2084,39.9757,Şanlıurfa
37.2123,40.0401,Mardin
37.2858,39.6444,Şanlıurfa
37.2875,39.6279,Şanlıurfa
36.9964,40.2575,Mardin
37.0002,40.2519,Mardin
37.2979,40.0929,Mardin
36.9448,40.1813,Şanlıurfa
37.0927,40.5069,Mardin
37.0938,39.0543,Şanlıurfa
37.2237,39.9705,Şanlıurfa
37.2083,39.9719,Şanlıurfa
37.2037,39.9677,Şanlıurfa
37.2191,39.9662,Şanlıurfa
38.7352,27.5594,Manisa
38.4951,27.0381,İzmir
38.1771,27.3679,İzmir
38.736999999999995,27.5711,Manisa
37.0722,40.3615,Mardin
37.0413,40.2603,Mardin
37.1989,39.5805,Şanlıurfa
37.1893,40.1824,Mardin
37.115,40.5759,Mardin
37.1155,40.5815,Mardin
37.0593,40.3518,Mardin
37.0628,40.37,Mardin
37.2365,39.6679,Şanlıurfa
37.1356,39.6699,Şanlıurfa
37.0963,40.6618,Mardin
37.0663,40.388000000000005,Mardin
37.2041,39.7891,Şanlıurfa
37.1777,39.8388,Şanlıurfa
37.3522,36.9793,Kahramanmaraş
37.2405,39.6878,Şanlıurfa
37.2303,39.6763,Şanlıurfa
37.2343,39.6961,Şanlıurfa
37.1958,39.6873,Şanlıurfa
37.1998,39.7071,Şanlıurfa
37.0758,40.5563,Mardin
37.2125,39.9505,Şanlıurfa
37.1482,39.9761,Şanlıurfa
37.152,39.9951,Şanlıurfa
36.8987,40.1928,Şanlıurfa
37.1012,40.4481,Mardin
37.099000000000004,40.4353,Mardin
37.1189,40.5991,Mardin
37.2037,39.7268,Şanlıurfa
37.1387,40.3407,Mardin
37.1024,40.4533,Mardin
37.1341,39.6859,Şanlıurfa
37.1301,39.6662,Şanlıurfa
37.1984,39.0351,Şanlıurfa
37.2236,39.885999999999996,Şanlıurfa
37.2275,39.9052,Şanlıurfa
37.0769,40.4421,Mardin
36.9016,38.9628,Şanlıurfa
37.2044,39.5724,Şanlıurfa
37.4855,38.6802,Şanlıurfa
37.2135,40.4828,Mardin
37.4903,38.7026,Şanlıurfa
