latitude,longitude,province
36.9485,35.7229,Adana
36.9666,35.7544,Adana
36.9334,35.5305,Adana
36.8634,35.1865,Adana
38.4647,39.2164,Elâzığ
38.2731,41.7314,Bitlis
37.1224,35.8343,Adana
37.9329,40.4242,Diyarbakır
37.2081,35.9687,Adana
37.1948,35.8423,Adana
37.1912,35.8245,Adana
37.2057,35.8389,Adana
37.2022,35.8211,Adana
38.2746,41.7425,Bitlis
36.2558,36.0193,Hatay
36.2573,36.0309,Hatay
36.2588,36.0427,Hatay
36.2603,36.0545,Hatay
36.2467,36.0214,Hatay
36.2497,36.0446,Hatay
36.2376,36.0233,Hatay
36.2725,36.0758,Hatay
37.7813,38.1485,Adıyaman
36.2815,36.0737,Hatay
36.2831,36.0855,Hatay
36.2648,36.0172,Hatay
36.2664,36.0289,Hatay
36.2679,36.0407,Hatay
36.2694,36.0525,Hatay
36.271,36.0642,Hatay
36.274,36.0874,Hatay
36.2512,36.0564,Hatay
40.7311,30.5261,Sakarya
41.2685,27.6534,Tekirdağ
41.2701,27.6401,Tekirdağ
41.2796,27.6421,Tekirdağ
36.2499,36.0363,Hatay
39.2387,27.8138,Manisa
39.2371,27.8259,Manisa
36.2738,36.0428,Hatay
36.2666,36.0168,Hatay
36.2617,36.0403,Hatay
37.9404,40.4219,Diyarbakır
36.269,36.0417,Hatay
36.2685,36.0469,Hatay
39.6307,31.3345,
40.9017,27.0239,Tekirdağ
40.9867,27.4092,Tekirdağ
41.3064,27.361,Kırklareli
37.6205,31.8254,Konya
37.6192,31.8177,Konya
37.416,42.6024,Şırnak
36.2325,36.022,Hatay
36.2308,36.0062,Hatay
36.2447,36.0356,Hatay
36.243,36.0199,Hatay
36.2413,36.0039,Hatay
36.2407,36.0455,Hatay
36.2375,36.0139,Hatay
36.2922,36.4569,Hatay
36.248000000000005,36.0116,Hatay
36.2602,36.0253,Hatay
36.2585,36.0092,Hatay
36.2724,36.0395,Hatay
36.2706,36.0222,Hatay
36.7594,35.3647,Adana
36.7578,35.3498,Adana
36.795,35.1432,Adana
37.414,42.5595,Şırnak
37.4307,42.5646,Şırnak
37.4237,42.5967,Şırnak
37.4219,42.5546,Şırnak
37.5152,41.8226,Mardin
37.1728,35.9387,Adana
37.2055,35.8346,Adana
37.3196,35.9597,Osmaniye
37.6045,31.8163,Konya
37.6208,31.801,Konya
37.9037,31.6515,Konya
39.6268,31.3242,
41.3038,27.3674,Kırklareli
36.2814,36.0243,Hatay
36.2762,36.0287,Hatay
37.4244,42.5991,Şırnak
37.4214,42.5829,Şırnak
37.4233,42.4736,Şırnak
37.4202,42.4577,Şırnak
37.4248,42.4667,Şırnak
37.4358,42.4798,Şırnak
37.4269,42.4778,Şırnak
37.4179,42.4759,Şırnak
36.286,36.0353,Hatay
36.2741,36.0319,Hatay
40.5896,34.1548,Çorum
39.7226,33.9754,Kırıkkale
39.721,33.988,Kırıkkale
37.8175,38.8081,Adıyaman
37.2409,36.0993,Osmaniye
37.6076,35.9952,Adana
37.606,36.0064,Adana
36.7528,39.7737,Şanlıurfa
36.7501,39.7883,Şanlıurfa
37.285,36.0519,Osmaniye
37.2392,36.1104,Osmaniye
37.2774,35.7968,Adana
37.2757,35.8079,Adana
37.179,35.8367,Adana
37.0872,35.8325,Adana
37.0855,35.8436,Adana
37.0772,35.8352,Adana
36.8679,34.9341,Mersin
36.8663,34.9452,Mersin
36.2811,36.0247,Hatay
36.7193,35.476,Adana
37.4332,42.4611,Şırnak
36.2731,36.0263,Hatay
36.266999999999996,35.9992,Hatay
37.1548,40.3122,Mardin
36.2874,36.0261,Hatay
36.2812,35.9982,Hatay
36.2799,36.0202,Hatay
36.2733,35.9916,Hatay
36.7151,35.4847,Adana
36.7085,35.4555,Adana
37.7514,39.2463,Şanlıurfa
37.7547,39.2631,Şanlıurfa
37.9809,40.2976,Diyarbakır
37.9836,40.3123,Diyarbakır
37.3033,44.5004,Hakkâri
37.3125,44.4917,Hakkâri
37.3426,44.0753,Hakkâri
37.4164,42.5924,Şırnak
37.4352,42.4734,Şırnak
41.2472,27.3309,Tekirdağ
36.2808,36.0168,Hatay
36.2934,36.0373,Hatay
36.2916,36.0261,Hatay
36.2899,36.015,Hatay
36.3959,36.5235,Hatay
36.2843,36.0389,Hatay
37.5995,42.5198,Şırnak
36.2825,36.0278,Hatay
36.2877,36.0306,Hatay
38.5373,27.0722,İzmir
37.0499,44.2033,
39.0454,31.9013,Konya
41.4432,27.6761,Kırklareli
37.575,37.8127,Adıyaman
37.5726,37.8062,Adıyaman
39.7925,26.5696,Çanakkale
39.7906,26.5813,Çanakkale
39.4856,26.9855,Balıkesir
37.4009,34.8895,Adana
37.3878,34.8807,Adana
37.3798,34.914,Adana
37.3995,34.8838,Adana
37.3925,34.9141,Adana
37.3864,34.8745,Adana
37.3787,34.9077,Adana
36.7104,35.4008,Adana
36.6918,35.2806,Adana
36.7132,35.3973,Adana
36.694,35.2767,Adana
37.0186,30.8596,Antalya
37.1706,35.9344,Adana
37.4964,39.2575,Şanlıurfa
37.1203,35.8354,Adana
37.1614,35.9362,Adana
37.4286,35.9501,Osmaniye
37.4271,35.9381,Osmaniye
37.4393,35.9602,Osmaniye
37.373000000000005,34.8921,Adana
37.3714,34.8806,Adana
37.3835,34.9018,Adana
37.3819,34.8902,Adana
37.3804,34.8789,Adana
37.3909,34.8886,Adana
37.3894,34.8773,Adana
38.0991,40.3642,Diyarbakır
35.8482,36.0907,
36.72,35.4429,Adana
36.7185,35.4315,Adana
36.7425,35.4031,Adana
36.7304,35.3123,Adana
36.7288,35.301,Adana
36.7449,35.1528,Adana
36.7917,35.4342,Adana
36.9125,35.7935,Adana
36.911,35.7819,Adana
36.8447,35.2063,Adana
36.8189,35.0147,Mersin
36.8097,34.9474,Mersin
36.949,35.7862,Adana
36.8468,34.8819,Mersin
36.9459,35.5487,Adana
36.8726,35.0033,Mersin
36.9779,35.7387,Adana
36.8967,35.0505,Mersin
36.8952,35.0392,Mersin
36.9354,34.9959,Mersin
40.6004,26.9397,Tekirdağ
40.5968,26.9214,Tekirdağ
40.5932,26.9031,Çanakkale
41.4667,27.4774,Kırklareli
41.4698,27.4939,Kırklareli
37.0021,31.0616,Antalya
37.3449,34.8714,Adana
36.2287,32.8025,Mersin
36.2307,32.8236,Mersin
37.3607,34.9028,Adana
36.6843,31.8807,Antalya
36.8701,31.2383,Antalya
36.9916,31.0635,Antalya
36.9901,31.048000000000002,Antalya
37.3568,34.8885,Adana
37.373000000000005,34.8886,Adana
38.3326,38.0467,Malatya
37.5744,39.1383,Şanlıurfa
37.5727,39.1495,Şanlıurfa
37.5707,37.0786,Kahramanmaraş
37.5625,37.0823,Kahramanmaraş
37.4149,36.0254,Osmaniye
37.2943,36.3269,Osmaniye
37.2928,36.3391,Osmaniye
37.2774,36.0824,Osmaniye
37.653,31.929000000000002,Konya
37.6512,31.95,Konya
37.3501,34.8801,Adana
37.0675,35.792,Adana
37.0501,35.931,Adana
36.9914,35.7452,Adana
36.9723,35.7416,Adana
36.9636,35.4097,Adana
36.961999999999996,35.4228,Adana
36.8069,35.4354,Adana
36.2245,36.4183,Hatay
36.38,36.5297,Hatay
36.39,36.5692,Hatay
37.8013,40.728,Diyarbakır
37.334,34.8672,Adana
37.3482,34.8635,Adana
37.3319,34.8709,Adana
37.7318,37.5327,Adıyaman
37.5846,42.4813,Şırnak
36.3821,36.58,Hatay
36.3722,36.54,Hatay
36.3745,36.5749,Hatay
36.3646,36.5357,Hatay
39.133,38.0101,Sivas
39.1195,38.0136,Sivas
41.3645,26.7301,Edirne
41.3662,26.7466,Edirne
37.3465,34.8701,Adana
38.0994,40.4853,Diyarbakır
37.2837,36.4006,Osmaniye
37.0115,36.6759,Gaziantep
37.0138,36.6895,Gaziantep
36.3516,36.507,
37.3786,34.9024,Adana
37.3757,34.913000000000004,Adana
37.3459,34.8657,Adana
37.3773,34.9019,Adana
41.5323,27.0544,Kırklareli
37.4585,37.1581,Kahramanmaraş
40.7297,30.5398,Sakarya
37.3528,34.8946,Adana
38.21,26.8504,İzmir
38.578,27.649,Manisa
37.3483,34.8865,Adana
37.3602,34.8893,Adana
37.3647,34.8671,Adana
38.6234,27.5886,Manisa
40.2637,29.0721,Bursa
37.3583,34.8687,Adana
37.3556,34.8671,Adana
37.5164,39.1287,Şanlıurfa
37.5149,39.1166,Şanlıurfa
37.6592,39.3055,Şanlıurfa
38.1007,41.8999,Siirt
37.3575,34.8783,Adana
38.7427,26.9489,İzmir
37.4552,37.1738,Kahramanmaraş
37.4377,37.1391,Kahramanmaraş
37.436,37.1547,Kahramanmaraş
37.3448,36.5932,Osmaniye
36.1786,36.2004,Hatay
36.8622,35.1784,Adana
37.5564,38.8057,Şanlıurfa
37.5597,38.7968,Şanlıurfa
38.6316,27.5839,Manisa
39.0856,27.673000000000002,Manisa
39.0839,27.66,Manisa
39.0912,27.6658,Manisa
41.3547,27.177,Tekirdağ
37.9744,40.913000000000004,Diyarbakır
37.9001,40.8493,Diyarbakır
37.9764,40.9252,Diyarbakır
38.1628,40.4845,Diyarbakır
38.1267,40.2339,Diyarbakır
36.7307,36.2168,Hatay
37.7557,31.6775,Konya
36.9402,35.793,Adana
36.9372,35.8087,Adana
37.4741,32.7021,Konya
36.9179,35.7367,Adana
36.9127,34.9377,Mersin
36.8058,35.4006,Adana
36.732,35.4694,Adana
36.6092,35.3954,Adana
37.429,36.8879,Kahramanmaraş
37.4181,36.8844,Kahramanmaraş
37.4297,36.8823,Kahramanmaraş
37.4187,36.8788,Kahramanmaraş
37.4152,36.8966,Kahramanmaraş
37.3972,36.9289,Kahramanmaraş
37.3937,36.9467,Kahramanmaraş
37.372,36.997,Kahramanmaraş
38.345,30.2309,Afyonkarahisar
36.2527,36.4462,Hatay
36.3155,36.2729,Hatay
37.2024,44.2862,Hakkâri
37.7985,40.9461,Diyarbakır
36.7858,35.336999999999996,Adana
36.9333,35.8035,Adana
36.9306,35.7887,Adana
36.9196,35.7291,Adana
36.9298,35.7263,Adana
36.9454,35.753,Adana
36.9711,35.7769,Adana
37.6045,39.2709,Şanlıurfa
37.6978,39.0894,Şanlıurfa
37.6961,39.078,Şanlıurfa
37.705,39.0758,Şanlıurfa
37.1623,35.8031,Adana
37.1723,35.8002,Adana
37.1686,35.7959,Adana
38.1966,42.4905,Bitlis
37.4153,36.9471,Kahramanmaraş
37.4159,36.8924,Kahramanmaraş
37.4136,36.8792,Kahramanmaraş
37.4254,36.8897,Kahramanmaraş
37.4232,36.8767,Kahramanmaraş
37.5614,37.0229,Kahramanmaraş
38.6287,42.2667,Bitlis
38.6271,42.254,Bitlis
39.4694,36.5622,Sivas
39.481,36.5727,Sivas
39.4788,36.5598,Sivas
37.4184,36.8803,Kahramanmaraş
37.4268,36.8878,Kahramanmaraş
37.4252,36.8725,Kahramanmaraş
40.2286,25.9087,Çanakkale
38.9054,38.3683,Malatya
38.9123,38.3546,Malatya
38.9073,38.3473,Malatya
38.2768,37.7364,Malatya
37.6797,42.7187,Şırnak
37.275,44.788000000000004,Hakkâri
37.5882,39.4374,Şanlıurfa
37.4601,39.5857,Şanlıurfa
37.4584,39.6027,Şanlıurfa
41.056000000000004,26.8392,Tekirdağ
41.0041,26.9885,Tekirdağ
37.2669,44.7791,Hakkâri
38.2663,37.7314,Malatya
38.4306,27.2437,İzmir
38.2681,37.7576,Malatya
41.0121,26.976999999999997,Tekirdağ
40.9853,26.9843,Tekirdağ
40.9961,26.9938,Tekirdağ
40.915,34.4842,Çorum
40.9133,34.4647,Çorum
37.5377,42.6756,Şırnak
37.5403,42.6905,Şırnak
37.5421,42.6993,Şırnak
37.5349,42.6863,Şırnak
37.532,42.225,Şırnak
39.8558,40.6112,Erzurum
39.6308,32.4128,Ankara
41.5373,36.1171,Samsun
39.6292,32.4256,Ankara
38.1654,40.6323,Diyarbakır
37.6816,39.5864,Şanlıurfa
37.6709,39.5832,Şanlıurfa
41.2419,36.466,Samsun
39.8568,40.6178,Erzurum
36.9844,35.8325,Adana
36.9824,35.8442,Adana
36.9752,35.8302,Adana
36.9757,35.7694,Adana
36.9493,35.8725,Adana
36.9091,35.7832,Adana
36.8244,35.3831,Adana
36.9719,35.7928,Adana
36.9585,35.8749,Adana
36.911,35.7715,Adana
37.3579,37.0145,Kahramanmaraş
37.0989,36.0335,Adana
37.0969,36.0453,Adana
37.0898,36.0311,Adana
37.0878,36.043,Adana
37.4323,36.8968,Kahramanmaraş
37.5344,42.7005,Şırnak
37.5311,42.678000000000004,Şırnak
37.5252,42.2094,Şırnak
37.6945,42.72,Siirt
37.6365,41.9696,Siirt
37.6347,41.9581,Siirt
37.4676,39.5845,Şanlıurfa
37.519,39.059,Şanlıurfa
36.9079,35.7751,Adana
36.8497,35.5016,Adana
36.8448,35.4784,Adana
36.7819,35.0611,Adana
36.7792,35.0551,Adana
37.6924,39.5604,Şanlıurfa
37.69,39.5468,Şanlıurfa
36.9771,35.8399,Adana
37.0872,36.0583,Adana
37.0827,36.037,Adana
37.0901,36.0523,Adana
37.0856,36.031,Adana
37.3561,37.106,Kahramanmaraş
37.3524,37.0876,Kahramanmaraş
37.97,40.348,Diyarbakır
39.8515,40.6159,Erzurum
38.7221,40.0754,Elâzığ
38.7128,40.0783,Elâzığ
38.7981,37.0029,Sivas
38.7985,36.9978,Sivas
41.5314,36.1086,Samsun
40.9608,26.7531,Edirne
40.9628,26.7826,Tekirdağ
40.9682,26.7772,Edirne
41.6182,26.9832,Edirne
40.5677,26.8809,Çanakkale
40.5658,26.8507,Çanakkale
40.564,26.8223,Çanakkale
37.765,38.3937,Adıyaman
37.5338,42.6682,Şırnak
38.7197,40.0687,Elâzığ
41.1795,32.6384,Karabük
38.2275,41.7865,Siirt
38.2163,41.7801,Siirt
37.6547,39.2655,Şanlıurfa
37.6612,39.2591,Şanlıurfa
41.7219,26.5072,Edirne
41.7135,26.5119,Edirne
36.9355,35.8104,Adana
36.8577,35.1597,Adana
36.6732,35.5552,Adana
36.6632,35.3881,Adana
36.9274,35.8295,Adana
36.9259,35.8162,Adana
37.5188,42.2009,Şırnak
37.5333,42.1983,Şırnak
37.5312,42.165,Şırnak
37.5479,42.1976,Şırnak
36.9678,35.8358,Adana
36.8722,35.0429,Mersin
36.9713,35.781,Adana
37.5192,42.1953,Şırnak
36.9724,35.7753,Adana
37.5337,42.1939,Şırnak
37.5318,42.1602,Şırnak
37.5483,42.1928,Şırnak
36.9223,35.1802,Adana
36.9208,35.1677,Adana
37.1721,35.8357,Adana
38.211999999999996,41.7601,Siirt
40.2584,29.0655,Bursa
37.8244,27.6892,Aydın
40.1995,28.3414,Bursa
39.8169,34.3053,Yozgat
39.8234,34.3103,Yozgat
39.8219,34.2974,Yozgat
41.1846,27.0536,Tekirdağ
41.1944,27.0504,Tekirdağ
38.7373,26.941,İzmir
41.1845,36.9573,Samsun
37.4303,39.5605,Şanlıurfa
37.5067,38.8197,Şanlıurfa
37.1015,40.275999999999996,Mardin
37.407,36.9959,Kahramanmaraş
37.343,37.1194,Kahramanmaraş
40.7385,30.5297,Sakarya
38.2077,40.3941,Diyarbakır
38.2054,40.4071,Diyarbakır
38.1666,40.6283,Diyarbakır
38.0704,40.3981,Diyarbakır
37.9951,40.2376,Diyarbakır
37.6225,41.9558,Siirt
37.8228,38.461999999999996,Adıyaman
37.6011,39.4781,Şanlıurfa
36.9304,35.8075,Adana
38.062,41.1496,Diyarbakır
37.5138,42.1755,Şırnak
38.148,40.4229,Diyarbakır
37.9119,40.059,Diyarbakır
38.0591,41.1339,Diyarbakır
37.5162,42.1888,Şırnak
37.5506,42.6905,Şırnak
38.0329,41.1572,Diyarbakır
37.9456,40.3269,Diyarbakır
38.6561,39.7751,Elâzığ
38.6546,39.7634,Elâzığ
37.6488,38.1999,Adıyaman
37.8692,31.7356,Konya
39.7078,33.7238,Kırıkkale
40.2587,29.0745,Bursa
37.8724,31.7189,Konya
36.9366,36.623000000000005,Gaziantep
36.7847,35.0368,Mersin
36.9178,35.760999999999996,Adana
36.836999999999996,34.9555,Mersin
36.3178,36.5452,Hatay
36.3163,36.5341,Hatay
36.3267,36.5433,Hatay
36.7265,35.3879,Adana
37.2714,35.7831,Adana
39.3928,44.3317,Ağrı
36.8354,34.9444,Mersin
36.8613,34.9893,Mersin
37.3351,37.1385,Kahramanmaraş
37.3654,37.013000000000005,Kahramanmaraş
37.2152,35.9046,Osmaniye
37.3987,37.1974,Kahramanmaraş
37.373000000000005,36.9995,Kahramanmaraş
37.3715,36.988,Kahramanmaraş
37.2729,35.7943,Adana
40.8956,26.5022,Edirne
38.7473,26.9502,İzmir
37.5525,42.69,Şırnak
38.1259,40.3485,Diyarbakır
37.9887,40.2119,Diyarbakır
37.9871,40.2231,Diyarbakır
37.6406,41.0567,Mardin
37.7132,38.9615,Şanlıurfa
37.7117,38.9731,Şanlıurfa
37.5819,39.2467,Şanlıurfa
37.3666,39.4676,Şanlıurfa
37.3765,39.1319,Şanlıurfa
37.3865,36.9816,Kahramanmaraş
37.3847,36.913000000000004,Kahramanmaraş
37.2139,35.9128,Osmaniye
36.9638,35.791,Adana
36.3212,36.2672,Hatay
39.211999999999996,26.7978,Balıkesir
37.4077,38.1217,Şanlıurfa
37.4125,38.1272,Şanlıurfa
37.3742,36.9819,Kahramanmaraş
37.3815,37.1771,Kahramanmaraş
40.9278,26.4787,Edirne
41.0286,26.729,Tekirdağ
41.0206,26.4132,Edirne
41.27,26.5209,Edirne
40.9143,27.4276,Tekirdağ
40.8712,26.2476,Edirne
41.0618,27.0202,Tekirdağ
37.5013,42.1771,Şırnak
38.6497,39.7727,Elâzığ
38.1553,40.4607,Diyarbakır
39.2748,26.6343,Balıkesir
39.2776,26.660999999999998,Balıkesir
39.2768,26.6681,Balıkesir
39.5468,33.8273,Kırşehir
37.4109,37.1985,Kahramanmaraş
37.41,37.1927,Kahramanmaraş
36.8228,34.9621,Mersin
36.8194,34.9794,Mersin
36.784,37.5792,Gaziantep
36.7823,37.568000000000005,Gaziantep
36.8231,37.6577,Gaziantep
37.4798,42.174,Şırnak
37.4493,40.8614,Mardin
36.9098,35.9579,Adana
36.9094,35.8397,Adana
36.9072,35.8271,Adana
36.9051,35.8144,Adana
36.9188,35.8371,Adana
36.9166,35.8245,Adana
36.908,35.7739,Adana
36.7038,37.4814,Gaziantep
36.809,35.1433,Mersin
36.929,35.7815,Adana
36.95,35.7891,Adana
37.3376,37.1536,Kahramanmaraş
37.3357,37.141999999999996,Kahramanmaraş
37.3681,37.1698,Kahramanmaraş
37.4011,37.2027,Kahramanmaraş
37.6858,39.0744,Şanlıurfa
37.6842,39.0631,Şanlıurfa
37.4082,37.189,Kahramanmaraş
37.2008,35.7957,Adana
37.437,37.1342,Kahramanmaraş
37.4099,36.9608,Kahramanmaraş
37.4655,37.0859,Kahramanmaraş
37.291,36.0141,Osmaniye
37.9523,40.4022,Diyarbakır
37.9966,40.2337,Diyarbakır
37.8149,38.744,Adıyaman
37.5648,37.0062,Kahramanmaraş
38.5313,40.7114,Diyarbakır
38.5298,40.6989,Diyarbakır
38.0114,40.2406,Diyarbakır
38.0621,41.1183,Diyarbakır
38.0707,41.1533,Diyarbakır
36.5843,36.5656,Hatay
38.6285,27.5435,Manisa
37.3785,37.0309,Kahramanmaraş
37.3765,37.0014,Kahramanmaraş
37.382,37.0262,Kahramanmaraş
37.3802,36.9965,Kahramanmaraş
38.7431,27.6974,Manisa
41.4349,27.4346,Kırklareli
40.8684,30.5143,Sakarya
37.5072,42.6683,Şırnak
38.0579,41.1467,Diyarbakır
38.6588,39.7782,Elâzığ
38.0724,41.1274,Diyarbakır
38.0668,41.153,Diyarbakır
37.9842,40.2216,Diyarbakır
41.3781,27.7375,Tekirdağ
38.0701,41.132,Diyarbakır
38.0644,41.1575,Diyarbakır
37.0918,35.8421,Adana
37.6372,39.6633,Şanlıurfa
37.6325,39.656,Şanlıurfa
37.1738,40.4428,Mardin
37.1748,40.4366,Mardin
37.5371,38.0227,Adıyaman
37.5694,37.0969,Kahramanmaraş
37.375,37.1778,Kahramanmaraş
37.3611,37.0407,Kahramanmaraş
37.3583,37.0557,Kahramanmaraş
37.2604,35.9988,Osmaniye
37.258,36.0122,Osmaniye
37.0942,35.8288,Adana
36.9466,35.2439,Adana
36.846,35.0025,Mersin
36.7441,35.2836,Adana
36.2546,30.0092,Antalya
37.7023,39.4973,Şanlıurfa
37.9428,40.4924,Diyarbakır
37.3505,37.0543,Kahramanmaraş
37.9373,40.5173,Diyarbakır
37.8315,40.2539,Diyarbakır
37.156,40.4339,Mardin
37.4804,42.2016,Şırnak
37.4717,40.2616,Mardin
37.0158,35.157,Adana
38.0495,41.1445,Diyarbakır
37.3849,37.124,Kahramanmaraş
38.0584,41.1424,Diyarbakır
36.9829,34.9347,Mersin
41.0746,27.0182,Tekirdağ
41.0588,26.9808,Tekirdağ
41.1846,32.6228,Karabük
41.4368,27.43,Kırklareli
36.2512,30.0055,Antalya
38.1277,41.1891,Diyarbakır
38.1257,41.1652,Diyarbakır
38.1302,41.1812,Diyarbakır
41.1746,32.6299,Karabük
41.4372,27.5579,Kırklareli
41.3649,26.6552,Edirne
38.6798,27.5202,Manisa
37.3917,36.0378,Osmaniye
35.8937,35.9985,
37.1025,35.8684,Adana
37.3942,37.0148,Kahramanmaraş
37.3925,36.9958,Kahramanmaraş
37.67,39.6219,Şanlıurfa
37.6439,39.2704,Şanlıurfa
37.6623,39.6177,Şanlıurfa
37.6385,39.2659,Şanlıurfa
37.5912,31.7761,Konya
39.2482,34.2073,Kırşehir
38.6682,27.9817,Manisa
40.3313,28.107,Balıkesir
37.5927,31.7874,Konya
40.7778,26.3338,Edirne
38.0254,41.1208,Batman
38.0247,41.1353,Diyarbakır
37.9529,40.7299,Diyarbakır
37.9986,41.1088,Diyarbakır
38.0025,41.128,Diyarbakır
38.6583,39.7826,Elâzığ
38.0082,41.1204,Batman
37.7322,39.2361,Şanlıurfa
37.364000000000004,39.4967,Şanlıurfa
37.3665,39.4828,Şanlıurfa
38.525,29.3303,Uşak
37.4982,37.3423,Kahramanmaraş
37.4963,37.3538,Kahramanmaraş
39.361999999999995,34.9535,Yozgat
39.5137,32.2645,Ankara
38.1164,41.1712,Diyarbakır
38.1131,41.1881,Diyarbakır
38.1058,41.168,Diyarbakır
38.1025,41.1848,Diyarbakır
38.0294,41.138000000000005,Diyarbakır
38.0261,41.1547,Diyarbakır
38.1213,40.6061,Diyarbakır
37.3702,36.9863,Kahramanmaraş
37.3919,36.9086,Kahramanmaraş
37.3647,37.0207,Kahramanmaraş
37.2907,37.0795,Kahramanmaraş
37.2889,37.091,Kahramanmaraş
38.0301,29.5291,Denizli
36.9636,35.7868,Adana
36.961999999999996,35.7979,Adana
37.0105,35.1564,Adana
41.7992,26.5787,Edirne
41.7992,26.5718,Edirne
38.0021,41.1127,Diyarbakır
37.2971,43.8697,Hakkâri
37.2328,40.4553,Mardin
37.363,39.4835,Şanlıurfa
37.9886,41.869,Siirt
37.9947,41.1287,Diyarbakır
38.0043,41.126000000000005,Diyarbakır
38.006,41.119,Batman
38.0299,41.1403,Diyarbakır
38.0276,41.126999999999995,Batman
38.0233,40.9872,Diyarbakır
37.7097,39.2828,Şanlıurfa
38.0329,40.9843,Diyarbakır
37.297,37.1189,Kahramanmaraş
37.2997,37.0694,Kahramanmaraş
37.2805,36.9788,Kahramanmaraş
38.1085,41.1881,Diyarbakır
38.1063,41.1748,Diyarbakır
38.1098,41.1824,Diyarbakır
38.1075,41.1692,Diyarbakır
37.3663,37.0669,Kahramanmaraş
38.3797,40.4906,Diyarbakır
38.3896,40.4878,Diyarbakır
40.4978,35.5607,Amasya
39.4992,36.4266,Sivas
38.0119,41.196999999999996,Batman
38.1996,40.6862,Diyarbakır
41.18600000000001,32.6214,Karabük
40.0626,30.5639,
37.9939,40.2305,Diyarbakır
37.3028,43.851000000000006,Hakkâri
37.3013,43.8661,Hakkâri
40.7867,26.3143,Edirne
37.2925,37.1202,Kahramanmaraş
40.3333,28.1112,Balıkesir
37.3619,37.0133,Kahramanmaraş
38.1115,41.1695,Diyarbakır
38.9359,38.323,Malatya
37.561,34.8692,Niğde
37.3703,39.4933,Şanlıurfa
37.3687,39.4759,Şanlıurfa
36.9651,35.7903,Adana
37.4893,39.2063,Şanlıurfa
37.2925,37.1264,Kahramanmaraş
37.291,37.1133,Kahramanmaraş
37.3715,37.0116,Kahramanmaraş
41.2227,31.4592,Zonguldak
41.1771,27.8415,Tekirdağ
38.6552,30.9068,Afyonkarahisar
41.2637,31.4228,Zonguldak
41.552,26.6974,Edirne
41.5555,26.7153,Edirne
37.6469,40.5764,Diyarbakır
39.7084,33.9829,Kırşehir
39.4576,34.9391,Yozgat
39.107,33.3933,Ankara
38.1958,40.4496,Diyarbakır
38.1254,40.7184,Diyarbakır
38.1495,40.3353,Diyarbakır
38.1169,40.3632,Diyarbakır
38.1151,40.3748,Diyarbakır
37.8933,40.4328,Diyarbakır
37.8659,38.8673,Adıyaman
37.794000000000004,38.7286,Adıyaman
37.7924,38.7398,Adıyaman
37.7852,38.7266,Adıyaman
37.7835,38.7378,Adıyaman
37.4903,39.339,Şanlıurfa
37.4886,39.3502,Şanlıurfa
37.4047,37.1704,Kahramanmaraş
36.8157,39.9237,Şanlıurfa
36.8139,39.9351,Şanlıurfa
36.8067,39.9215,Şanlıurfa
36.8049,39.9329,Şanlıurfa
37.0137,35.1699,Adana
37.4454,44.3421,Hakkâri
38.1265,40.7058,Diyarbakır
37.5414,37.9672,Adıyaman
37.4477,44.3554,Hakkâri
37.6375,38.0827,Adıyaman
37.6336,38.0911,Adıyaman
37.5439,37.9621,Adıyaman
37.9978,29.5213,Denizli
38.0095,29.5198,Denizli
38.0038,29.5151,Denizli
37.7962,40.622,Diyarbakır
41.2946,27.2041,Tekirdağ
41.2962,27.1916,Tekirdağ
36.6648,37.1285,
36.6748,37.1245,Kilis
37.998000000000005,40.2206,Diyarbakır
40.1502,27.9699,Balıkesir
40.3538,28.8617,Bursa
40.361,28.8755,Bursa
40.3627,28.8639,Bursa
40.3521,28.8733,Bursa
38.5677,29.521,Uşak
38.0543,40.2265,Diyarbakır
38.1537,40.5752,Diyarbakır
38.2078,38.3844,Malatya
37.9804,33.2043,Konya
38.1158,27.6533,İzmir
38.5264,34.6136,Nevşehir
38.5284,34.6257,Nevşehir
37.5008,39.3376,Şanlıurfa
37.5101,39.3358,Şanlıurfa
37.5086,39.3236,Şanlıurfa
37.542,39.5188,Şanlıurfa
37.5405,39.5064,Şanlıurfa
37.2211,36.8424,Gaziantep
37.2697,37.0425,Kahramanmaraş
37.2681,37.0314,Kahramanmaraş
37.0434,35.3676,Adana
37.6032,39.1118,Şanlıurfa
37.3293,37.0747,Kahramanmaraş
37.615,38.9313,Şanlıurfa
37.6853,39.0402,Şanlıurfa
37.751,39.4148,Şanlıurfa
37.7603,39.4129,Şanlıurfa
37.571999999999996,37.9618,Adıyaman
37.4566,37.132,Kahramanmaraş
38.0016,41.1332,Diyarbakır
37.7365,38.8631,Adıyaman
37.668,38.1928,Adıyaman
37.7395,38.5229,Adıyaman
40.6491,31.9649,Bolu
40.0763,36.6046,
40.0746,36.5931,
40.0851,36.6025,
40.0835,36.5909,
40.244,33.7587,Kırıkkale
40.9723,35.7614,Samsun
40.6517,31.9792,Bolu
40.6615,31.9763,Bolu
40.6589,31.9618,Bolu
40.6713,31.9732,Bolu
40.6661,31.9445,Bolu
40.8649,30.5612,Sakarya
40.8186,30.2659,Sakarya
38.1021,40.5014,Diyarbakır
38.1674,40.352,Diyarbakır
37.9871,41.5246,Siirt
38.0135,40.9462,Diyarbakır
38.0177,40.2351,Diyarbakır
